Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 13:01:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:10:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:10:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:11:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:12:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:13:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:14:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:15:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:16:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:17:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:18:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:19:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:20:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:21:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:22:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:23:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:24:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:25:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:26:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:27:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:28:55,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:00,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:05,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:10,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:15,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:20,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:25,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:30,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:35,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:40,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:45,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:50,28.303,2.395,28.555,26.16,28.681,1,1
2024-08-06 13:29:55,28.303,2.395,28.555,26.16,28.681,1,1
