Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062
 2024-08-29 01:32:58,30.195,2.523,31.836,28.429,32.467
 2024-08-29 01:36:19,30.448,2.397,31.71,28.303,32.467
 2024-08-29 02:14:02,30.321,2.523,31.836,28.555,32.593
 2024-08-29 02:29:29,30.574,2.397,31.583,30.069,32.467
 2024-08-29 02:59:36,30.574,2.523,31.583,30.448,32.593
 2024-08-29 02:59:43,30.448,2.523,31.457,30.7,32.467
 2024-08-29 03:04:37,30.7,2.397,31.583,30.826,32.593
 2024-08-29 03:31:00,30.195,2.523,30.952,30.952,32.467
 2024-08-29 09:05:51,30.321,2.523,31.205,31.079,32.341
 2024-08-29 09:06:06,30.195,2.27,31.079,30.826,32.467
 2024-08-29 09:52:49,30.574,2.271,31.205,30.574,31.079
 2024-08-29 10:13:55,30.448,2.27,30.826,30.826,30.952
 2024-08-29 10:14:02,30.574,2.397,30.952,30.952,31.079
 2024-08-29 10:30:38,30.7,2.27,30.826,27.925,30.952
 2024-08-29 11:45:54,28.808,2.27,31.205,28.303,30.826
 2024-08-29 11:46:09,28.681,1.261,31.079,28.555,30.952
 2024-08-29 11:59:32,31.079,0,31.205,31.205,29.817
 2024-08-29 11:59:40,31.205,0.379,30.574,31.71,29.691
 2024-08-29 12:04:02,31.079,0.505,30.448,28.429,28.808
 2024-08-29 12:15:21,31.583,0.379,31.079,28.555,29.312
 2024-08-29 14:05:21,31.71,0.505,30.826,28.429,29.312
 2024-08-29 15:56:39,31.583,0.379,30.7,28.555,29.438
 2024-08-29 15:56:47,31.962,0.631,31.079,29.312,29.691
 2024-08-29 15:59:14,31.836,0.505,29.186,29.943,29.06
 2024-08-29 16:00:00,32.467,1.64,29.06,30.826,28.934
 2024-08-29 16:02:27,32.341,2.649,28.808,30.952,28.681
 2024-08-29 16:57:07,32.467,1.64,31.079,31.079,31.457
 2024-08-29 16:59:34,32.341,2.27,31.205,31.205,31.583
 2024-08-29 17:15:47,32.467,2.144,31.079,28.555,32.088
 2024-08-29 17:59:33,32.341,2.27,31.71,28.429,29.438
 2024-08-29 17:59:41,32.341,2.144,31.836,28.303,29.564
 2024-08-29 18:29:31,32.467,0.378,31.71,28.429,29.438
 2024-08-29 18:51:24,32.341,0.378,31.962,28.808,29.564
 2024-08-29 19:10:49,32.215,0.378,32.088,29.312,29.438
 2024-08-29 19:16:29,31.079,0,31.962,32.088,29.564
 2024-08-29 19:51:44,30.952,0.505,32.467,31.962,29.438
 2024-08-29 20:11:33,31.079,0.379,32.467,31.836,29.564
 2024-08-29 20:18:53,30.826,0.505,32.593,31.962,29.438
 2024-08-29 20:24:40,30.826,0.379,32.467,31.457,29.564
 2024-08-29 21:53:50,30.952,0.505,32.593,31.331,29.438
 2024-08-29 21:58:44,30.448,0.379,32.467,31.205,28.808
 2024-08-29 22:01:18,30.321,2.649,32.593,31.079,28.681
 2024-08-29 22:58:34,29.186,2.144,32.467,31.205,30.574
 2024-08-29 23:04:21,30.7,2.018,32.593,31.079,30.7
 2024-08-29 23:04:37,30.195,2.144,32.467,30.952,30.574
 2024-08-29 23:42:57,30.195,2.018,32.467,30.826,30.952
 2024-08-29 23:58:16,30.321,2.271,32.341,31.079,30.952
 2024-08-30 00:00:00,30.195,2.144,32.467,31.205,30.952
 2024-08-30 00:00:43,30.321,2.271,31.079,29.312,30.826
 2024-08-30 00:27:44,29.691,2.144,31.205,28.681,30.952
 2024-08-30 00:57:35,29.564,2.271,31.079,28.555,30.952
 2024-08-30 01:08:31,28.555,2.523,31.205,28.681,31.079
 2024-08-30 01:08:39,31.331,1.387,30.952,28.555,30.952
 2024-08-30 01:48:01,31.457,1.387,30.952,28.681,31.331
 2024-08-30 01:59:05,31.962,0.504,30.826,29.691,31.331
 2024-08-30 02:00:39,30.448,0,29.691,30.195,31.205
 2024-08-30 02:49:32,30.574,0.252,31.331,30.7,31.836
 2024-08-30 03:02:47,30.448,0.379,30.826,30.826,31.962
 2024-08-30 03:03:33,30.574,0.505,30.826,30.952,31.836
 2024-08-30 03:27:37,30.574,0.505,30.7,31.079,32.088
 2024-08-30 04:17:40,30.448,0.379,30.448,31.205,32.215
 2024-08-30 04:29:30,30.574,0.631,30.321,29.438,32.088
 2024-08-30 04:59:28,30.448,-18.864,28.681,28.429,32.088
 2024-08-30 04:59:36,30.574,0.505,31.331,28.681,32.215
 2024-08-30 05:01:32,30.448,0.631,31.457,29.186,32.088
 2024-08-30 05:19:17,30.7,0.379,30.952,31.583,32.215
 2024-08-30 08:16:11,30.574,0.505,31.205,31.457,32.088
 2024-08-30 08:21:36,29.06,0.757,31.079,30.826,28.934
 2024-08-30 08:37:33,28.934,2.145,31.205,29.186,29.312
 2024-08-30 11:23:17,28.681,2.144,31.205,29.312,29.438
 2024-08-30 11:23:25,30.448,2.27,31.079,30.7,29.312
 2024-08-30 12:06:54,30.574,2.397,31.205,30.826,29.438
 2024-08-30 12:07:02,30.448,0.378,30.826,29.312,29.312
 2024-08-30 13:13:25,30.826,0.378,30.952,28.934,29.438
 2024-08-30 13:13:33,30.826,0,30.826,28.429,29.312
 2024-08-30 15:58:23,30.952,0.505,31.205,28.555,29.438
 2024-08-30 15:58:39,30.826,0.379,31.079,28.429,29.817
 2024-08-30 15:59:33,31.205,0.505,31.205,31.205,29.312
 2024-08-30 16:00:27,31.205,-12.649,29.691,31.836,29.186
 2024-08-30 16:04:03,31.331,0.505,29.564,32.088,28.681
 2024-08-30 16:57:50,31.205,0.379,28.808,31.962,31.331
 2024-08-30 16:59:46,31.836,0.379,30.448,31.836,31.457
 2024-08-30 17:05:10,31.962,0.505,30.574,31.583,31.836
 2024-08-30 17:08:54,31.836,0.379,30.952,31.457,29.438
 2024-08-30 17:47:07,32.088,0.505,30.952,31.331,29.564
 2024-08-30 18:17:44,32.088,0.379,30.952,31.205,29.438
 2024-08-30 18:29:04,32.215,0.505,31.079,31.079,29.564
 2024-08-30 18:31:46,32.088,0.379,30.952,30.952,29.564
 2024-08-30 20:23:10,31.962,0.505,31.331,31.079,29.438
 2024-08-30 20:29:05,29.438,0.631,31.331,31.205,29.564
 2024-08-30 20:59:03,30.195,0.379,31.457,31.457,29.564
 2024-08-30 20:59:42,30.321,0.505,31.331,31.71,29.438
 2024-08-30 21:29:17,30.195,0.379,31.836,31.962,29.564
 2024-08-30 21:59:23,30.321,0.505,31.962,32.088,29.564
 2024-08-30 21:59:54,30.195,0.505,31.836,32.215,29.438
 2024-08-30 22:00:17,30.321,0.378,32.215,30.448,29.564
 2024-08-30 22:59:36,30.321,0.505,32.088,28.681,29.438
 2024-08-30 23:00:15,30.195,0.378,32.215,28.429,29.564
 2024-08-30 23:29:35,30.321,0.378,32.088,28.555,29.438
 2024-08-30 23:59:34,30.195,0.505,32.215,28.808,29.438
 2024-08-31 00:00:00,28.555,0.378,32.341,29.312,29.438
 2024-08-31 00:00:04,31.205,0.505,32.215,31.836,29.564
 2024-08-31 00:28:53,31.331,0.378,32.215,31.71,29.312
 2024-08-31 00:52:41,31.583,0.505,32.341,31.583,29.312
 2024-08-31 01:04:08,30.448,0.378,30.069,31.457,29.438
 2024-08-31 01:59:20,30.574,0.505,30.826,31.205,28.934
 2024-08-31 02:00:14,30.7,0.378,30.7,31.079,28.808
 2024-08-31 02:09:15,30.574,0.505,28.681,30.952,28.555
 2024-08-31 02:58:39,30.7,0.378,31.079,31.079,30.826
 2024-08-31 03:01:36,30.574,0.505,31.205,30.952,30.952
 2024-08-31 03:31:12,30.7,0.505,31.583,30.826,31.457
 2024-08-31 03:50:37,30.574,0.505,30.952,30.952,31.457
 2024-08-31 04:06:04,30.7,0.505,31.079,31.205,31.331
 2024-08-31 04:07:21,30.7,0.505,30.952,31.331,31.457
 2024-08-31 06:03:24,30.574,0.379,31.079,31.457,31.331
 2024-08-31 06:08:48,30.7,0.379,30.952,31.836,31.457
 2024-08-31 06:30:42,30.7,0.505,31.079,32.088,31.331
 2024-08-31 07:02:13,30.574,0.379,30.952,32.088,31.205
 2024-08-31 07:08:16,30.321,0.505,31.079,32.215,28.681
 2024-08-31 07:19:43,30.321,0.379,30.952,32.088,29.312
 2024-08-31 16:24:56,30.448,0.505,30.952,32.215,29.564
 2024-08-31 16:25:04,29.438,0.505,30.952,32.088,29.691
 2024-08-31 16:34:58,29.312,0.379,31.079,30.069,28.555
 2024-08-31 16:58:37,28.555,0.505,30.574,29.817,29.06
 2024-08-31 17:01:11,30.574,0.379,30.7,29.691,29.186
 2024-08-31 17:01:27,30.7,0.379,30.826,29.564,29.06
 2024-08-31 17:41:57,31.331,0.505,30.195,29.438,31.962
 2024-08-31 17:56:59,31.331,0.631,30.069,29.312,31.836
 2024-08-31 18:05:28,31.457,0.505,28.681,29.186,31.71
 2024-08-31 18:44:18,31.331,0.379,30.574,29.06,31.457
 2024-08-31 19:13:22,31.457,0.631,30.7,28.934,31.331
 2024-08-31 19:13:53,31.331,0.379,31.457,29.06,31.457
 2024-08-31 19:52:28,31.457,0.505,31.457,28.934,29.312
 2024-08-31 19:52:35,31.331,0.505,31.331,29.06,29.438
 2024-08-31 20:29:29,31.205,0.379,31.457,27.547,29.312
 2024-08-31 20:29:45,31.331,0.505,31.331,26.79,29.438
 2024-08-31 20:57:08,31.205,0.379,31.205,27.295,29.438
 2024-08-31 21:01:07,31.331,0.505,29.817,27.421,29.564
 2024-08-31 21:24:16,29.186,0.379,31.331,27.547,29.438
 2024-08-31 21:36:59,30.321,2.523,30.952,27.421,29.438
 2024-08-31 22:04:00,30.195,0.378,30.826,27.547,29.564
 2024-08-31 22:59:17,30.321,0.252,30.952,27.421,29.312
 2024-08-31 22:59:25,30.195,0.126,30.826,27.547,29.438
 2024-08-31 23:00:34,30.321,0.505,30.952,27.799,29.312
 2024-08-31 23:04:56,30.195,0.379,30.826,29.312,29.564
 2024-08-31 23:55:21,30.321,0.505,30.952,29.817,28.681
 2024-09-01 00:00:00,28.555,0.505,30.826,30.069,28.681
 2024-09-01 00:14:39,28.934,0.505,30.7,30.195,28.808
 2024-09-01 00:15:02,29.06,0.379,28.681,30.448,28.681
 2024-09-01 00:57:51,28.934,1.766,28.934,30.826,31.331
 2024-09-01 01:01:42,31.962,1.892,29.06,30.952,31.457
 2024-09-01 01:01:57,31.836,2.018,31.962,31.079,31.331
 2024-09-01 01:22:16,31.71,2.271,31.836,30.952,31.71
 2024-09-01 02:06:38,31.836,2.144,31.962,30.826,31.836
 2024-09-01 02:08:49,31.331,2.523,31.457,30.7,31.71
 2024-09-01 02:12:41,31.457,1.514,31.331,28.681,31.836
 2024-09-01 03:25:43,30.321,1.514,30.7,26.538,31.71
 2024-09-01 03:29:04,30.448,0.504,30.826,26.664,31.836
 2024-09-01 03:51:42,30.195,0.504,30.574,26.538,31.71
 2024-09-01 04:11:30,30.448,0.126,30.826,26.664,31.836
 2024-09-01 04:53:40,30.321,0.379,30.952,27.168,31.331
 2024-09-01 05:01:23,30.574,0.505,30.7,29.06,31.205
 2024-09-01 05:06:23,30.448,0.379,30.826,29.943,28.934
 2024-09-01 05:59:06,30.574,0.379,30.952,30.195,29.312
 2024-09-01 06:13:15,30.7,0.505,30.826,27.042,29.438
 2024-09-01 06:13:30,30.321,0.631,31.079,27.295,29.943
 2024-09-01 06:19:41,30.321,0.505,30.826,29.438,28.681
 2024-09-01 06:59:02,30.448,0.379,30.952,29.564,29.691
 2024-09-01 07:00:34,30.7,0.505,31.079,29.817,29.817
 2024-09-01 07:34:23,28.681,0.379,28.934,29.943,31.836
 2024-09-01 07:37:36,28.681,0.631,28.934,30.069,31.836
 2024-09-01 09:14:25,28.808,0.379,28.808,30.448,31.71
 2024-09-01 09:14:32,31.205,0.505,31.205,30.574,31.836
 2024-09-01 09:54:08,31.331,0.379,31.331,30.7,31.205
 2024-09-01 10:14:50,31.205,0.505,31.71,30.826,31.079
 2024-09-01 10:15:21,31.71,0.379,31.836,30.7,31.205
 2024-09-01 10:55:21,31.583,0.505,31.71,29.06,30.826
 2024-09-01 10:59:28,31.71,-23.303,31.836,26.79,30.952
 2024-09-01 10:59:51,31.583,2.523,31.71,26.538,30.826
 2024-09-01 11:04:29,31.836,2.144,31.836,26.79,30.952
 2024-09-01 11:36:23,31.71,2.271,31.71,29.564,30.7
 2024-09-01 11:43:58,31.583,2.397,31.836,29.817,30.7
 2024-09-01 12:07:30,31.71,2.271,31.331,29.691,30.574
 2024-09-01 12:07:38,31.583,2.397,31.205,29.564,30.7
 2024-09-01 12:51:20,31.71,1.387,29.817,29.438,30.448
 2024-09-01 12:59:34,31.205,0.252,31.331,29.691,30.574
 2024-09-01 12:59:42,31.331,0.252,30.952,27.673,30.448
 2024-09-01 13:34:48,31.205,0.505,30.826,26.79,30.321
 2024-09-01 13:42:31,31.331,0.379,30.952,26.916,30.321
 2024-09-01 14:09:15,29.312,0.505,28.681,26.79,30.195
 2024-09-01 14:09:31,30.321,0.505,29.438,26.664,30.321
 2024-09-01 14:45:00,30.448,0.505,29.564,26.79,29.943
 2024-09-01 14:51:18,28.555,0.379,31.836,26.664,30.069
 2024-09-01 15:47:45,29.438,0.505,31.71,26.79,29.943
 2024-09-01 15:48:47,29.564,0.505,31.836,27.673,30.069
 2024-09-01 15:59:04,31.836,0.379,31.205,28.429,29.943
 2024-09-01 15:59:43,31.71,0.505,31.331,29.186,30.069
 2024-09-01 16:28:54,31.836,0.379,31.205,29.312,29.943
 2024-09-01 16:34:57,31.71,0.505,31.331,29.438,29.943
 2024-09-01 17:07:05,31.836,0.379,30.952,29.564,30.069
 2024-09-01 17:07:13,31.205,0.505,30.952,29.817,29.943
 2024-09-01 17:58:31,31.079,0.379,30.826,30.069,30.069
 2024-09-01 18:00:50,31.205,0.505,30.952,30.321,29.943
 2024-09-01 18:19:07,30.826,0.379,30.7,30.448,30.069
 2024-09-01 19:37:32,30.7,0.505,30.7,30.321,29.943
 2024-09-01 19:37:40,30.826,0.379,30.574,30.448,30.069
 2024-09-01 19:46:17,30.574,0.505,30.7,28.934,29.943
 2024-09-01 20:46:50,30.574,0.379,30.574,26.538,30.069
 2024-09-01 20:47:36,30.448,2.649,30.448,26.286,29.943
 2024-09-01 20:59:03,30.574,2.649,30.574,26.79,30.069
 2024-09-01 21:00:12,30.448,2.144,30.321,28.934,29.943
 2024-09-01 21:28:06,30.321,1.892,30.321,29.564,30.069
 2024-09-01 21:54:58,30.448,2.018,30.195,29.438,30.069
 2024-09-01 22:01:24,30.195,246,30.321,29.312,29.943
 2024-09-01 22:16:50,30.195,246,30.069,29.186,30.069
 2024-09-01 23:26:01,30.069,2.144,30.195,29.06,30.195
 2024-09-01 23:29:06,29.943,246,30.069,29.312,30.069
 2024-09-01 23:57:54,30.069,2.144,29.943,27.799,30.195
 2024-09-02 00:00:00,29.943,2.27,30.069,26.286,30.195
 2024-09-02 00:45:43,30.069,2.144,30.069,26.412,30.069
 2024-09-02 00:47:39,29.943,1.261,29.943,26.286,30.195
 2024-09-02 01:51:10,30.069,0,30.069,30.195,30.069
 2024-09-02 01:55:48,29.943,0.126,30.195,26.412,30.321
 2024-09-02 02:00:41,29.817,0.505,29.943,27.799,30.448
 2024-09-02 02:49:10,29.943,0.505,29.943,28.177,30.7
 2024-09-02 03:04:51,30.069,0.631,30.069,28.808,30.826
 2024-09-02 03:04:59,29.943,0.631,29.943,28.934,30.7
 2024-09-02 03:54:13,30.069,2.776,30.069,29.06,30.826
 2024-09-02 04:00:31,29.943,2.271,29.943,29.186,30.952
 2024-09-02 04:11:27,30.069,2.397,30.069,29.312,31.079
 2024-09-02 04:40:23,30.069,2.018,30.195,28.934,30.7
 2024-09-02 04:41:01,30.195,2.144,30.069,28.808,30.7
 2024-09-02 05:37:04,30.069,0.504,30.195,28.555,30.826
 2024-09-02 05:37:20,30.321,0.504,30.195,28.429,30.7
 2024-09-02 05:51:29,30.195,0.252,30.321,28.555,30.952
 2024-09-02 06:13:51,30.7,0.252,30.448,28.808,31.079
 2024-09-02 06:14:37,30.574,0.126,30.7,28.934,30.952
 2024-09-02 06:23:37,30.7,0.505,30.7,31.583,31.079
 2024-09-02 07:37:11,30.574,0.505,30.826,26.16,31.205
 2024-09-02 07:37:18,30.826,0.379,30.7,26.286,31.079
 2024-09-02 07:40:23,30.826,0.505,30.952,28.934,31.205
 2024-09-02 09:33:39,30.952,0.505,30.826,29.438,31.079
 2024-09-02 09:33:47,30.574,0.379,30.952,29.312,31.205
 2024-09-02 09:58:05,30.7,0.505,31.079,29.186,30.7
 2024-09-02 10:40:38,30.574,0.379,30.7,29.06,30.574
 2024-09-02 10:40:46,30.826,0.505,30.826,28.934,30.7
 2024-09-02 10:57:52,30.952,0.379,30.952,28.429,30.574
 2024-09-02 12:08:36,30.826,0.505,31.079,26.412,30.7
 2024-09-02 12:29:26,30.952,0.379,30.952,26.286,30.574
 2024-09-02 12:59:31,31.079,0.505,31.079,26.412,30.7
 2024-09-02 12:59:39,30.952,0.379,31.205,26.286,30.574
 2024-09-02 13:03:46,31.079,0.505,31.079,26.412,30.7
 2024-09-02 13:59:33,31.205,0.379,31.205,26.286,30.7
 2024-09-02 13:59:41,31.079,0.505,31.079,26.286,30.574
 2024-09-02 14:07:24,31.205,0.379,30.826,26.412,30.7
 2024-09-02 14:30:02,31.079,0.379,30.7,29.312,28.681
 2024-09-02 14:55:38,31.205,0.631,30.826,29.564,28.934
 2024-09-02 15:00:38,30.7,2.902,30.7,30.069,29.06
 2024-09-02 15:45:00,30.574,2.649,30.574,30.195,30.448
 2024-09-02 16:10:12,30.7,2.018,30.7,30.448,30.574
 2024-09-02 16:10:27,30.574,1.513,30.574,30.574,30.448
 2024-09-02 16:38:52,30.448,0.126,28.681,30.448,30.574
 2024-09-02 17:04:58,28.555,0.126,28.934,30.574,30.7
 2024-09-02 17:18:20,28.808,2.524,29.06,28.934,30.826
 2024-09-02 18:17:59,28.934,2.27,30.448,28.808,30.7
 2024-09-02 18:19:55,30.321,2.397,30.574,28.681,29.312
 2024-09-02 18:48:13,30.448,2.144,30.448,28.808,29.438
 2024-09-02 19:06:05,30.321,1.892,30.574,28.681,29.312
 2024-09-02 19:28:28,30.574,2.144,30.7,28.934,29.438
 2024-09-02 19:47:52,30.448,2.523,30.952,29.06,29.438
 2024-09-02 21:08:52,30.574,0.378,30.952,29.312,29.564
 2024-09-02 23:50:38,30.448,0.505,30.826,29.564,29.438
 2024-09-02 23:58:28,30.826,0.505,30.952,26.16,28.681
 2024-09-03 00:00:00,30.826,0.505,30.448,26.034,28.681
 2024-09-03 00:16:44,30.7,0.505,30.826,26.16,28.808
 2024-09-03 00:16:51,30.826,0.379,30.7,26.034,28.681
 2024-09-03 00:56:58,30.069,0.505,30.826,26.16,30.574
 2024-09-03 01:03:24,30.321,0.379,30.7,26.034,30.7
 2024-09-03 01:04:10,30.195,0.505,30.826,26.16,30.574
 2024-09-03 01:59:27,30.321,0.379,30.7,26.79,31.079
 2024-09-03 02:20:26,30.069,0.505,30.826,27.799,31.205
 2024-09-03 02:20:33,30.195,0.379,30.952,29.438,31.079
 2024-09-03 02:51:25,30.321,0.505,31.079,29.312,31.331
 2024-09-03 02:59:07,30.195,0.379,30.952,29.186,31.331
 2024-09-03 03:07:21,30.448,0.379,31.079,29.06,31.205
 2024-09-03 03:07:29,30.321,0.505,30.952,29.312,31.331
 2024-09-03 09:06:27,30.448,1.64,31.079,29.438,31.457
 2024-09-03 09:56:29,30.321,0.505,29.186,26.286,30.826
 2024-09-03 10:47:16,30.7,0.631,29.06,26.412,30.7
 2024-09-03 10:56:01,30.826,0.505,29.186,26.286,30.826
 2024-09-03 11:04:07,28.808,0.379,28.808,26.412,30.7
 2024-09-03 11:04:14,28.808,0.505,30.448,26.286,30.826
 2024-09-03 11:30:21,28.681,0.379,30.574,26.412,30.7
 2024-09-03 16:57:41,30.448,1.766,30.448,26.286,30.574
 2024-09-03 16:59:22,30.574,2.775,31.079,26.412,29.186
 2024-09-03 17:01:10,30.952,1.766,31.079,26.286,29.312
 2024-09-03 17:08:29,30.952,2.018,31.205,27.042,29.564
 2024-09-03 17:31:39,31.079,2.144,31.079,27.673,29.438
 2024-09-03 19:27:52,30.952,2.018,31.331,28.555,29.564
 2024-09-03 19:28:00,31.205,2.144,31.331,28.681,29.438
 2024-09-03 21:23:36,31.205,2.018,31.457,28.934,29.312
 2024-09-03 21:29:46,31.331,2.144,31.331,29.06,28.681
 2024-09-03 21:57:49,31.205,1.135,31.457,28.934,29.06
 2024-09-03 22:01:01,31.331,0.252,31.331,29.06,29.186
 2024-09-03 22:59:10,31.205,0.252,31.331,28.934,30.7
 2024-09-03 22:59:41,31.331,-0.126,31.457,29.06,30.574
 2024-09-03 23:56:25,31.205,2.524,31.331,28.934,30.952
 2024-09-04 00:00:00,31.331,2.27,31.457,29.06,30.952
 2024-09-04 00:20:52,31.205,2.27,31.331,29.06,31.079
 2024-09-04 00:21:30,30.826,2.144,31.457,29.186,30.952
 2024-09-04 00:34:46,30.7,1.892,30.952,28.555,31.079
 2024-09-04 01:04:22,30.826,2.018,30.826,28.429,31.205
 2024-09-04 01:09:31,30.7,2.144,30.952,26.664,31.079
 2024-09-04 01:14:32,30.574,2.018,30.826,26.034,31.205
 2024-09-04 02:50:37,30.7,2.144,30.7,26.034,31.331
 2024-09-04 02:54:37,30.574,2.018,30.826,26.16,31.205
 2024-09-04 02:59:22,30.7,2.523,30.7,26.034,31.331
 2024-09-04 02:59:38,30.574,1.513,30.826,26.16,31.205
 2024-09-04 03:00:01,30.574,0.252,30.7,26.034,31.331
 2024-09-04 03:59:27,30.7,0.252,30.574,26.16,31.331
 2024-09-04 03:59:58,30.574,0.252,30.448,28.429,31.205
 2024-09-04 04:27:38,30.7,0.505,30.321,28.808,31.331
 2024-09-04 04:56:58,30.069,0.379,30.952,26.286,31.331
 2024-09-04 04:59:40,30.195,0.379,30.826,26.412,31.205
 2024-09-04 05:28:36,30.574,0.505,30.952,26.286,31.331
 2024-09-04 05:57:10,30.448,0.505,30.826,26.412,31.331
 2024-09-04 06:03:43,30.574,0.505,30.952,26.286,31.205
 2024-09-04 06:29:19,30.448,0.379,30.826,26.664,31.331
 2024-09-04 06:57:14,30.574,3.28,30.952,28.429,31.331
 2024-09-04 07:00:35,30.7,1.261,30.952,28.555,31.205
 2024-09-04 07:26:19,28.681,2.27,30.826,28.681,31.331
 2024-09-04 07:56:33,28.934,2.396,30.952,28.808,31.331
 2024-09-04 08:02:12,29.06,2.144,30.826,28.934,31.205
 2024-09-04 08:29:30,30.574,2.27,30.952,29.06,31.331
 2024-09-04 08:50:20,30.7,2.144,28.681,27.168,28.808
 2024-09-04 08:58:57,30.574,2.27,28.934,26.16,29.438
 2024-09-04 09:01:40,30.826,2.144,29.06,26.034,29.312
 2024-09-04 09:05:39,30.826,2.144,30.7,26.16,29.186
 2024-09-04 10:35:52,30.952,2.27,30.574,26.79,246
 2024-09-05 00:00:00,30.826,2.144,30.7,27.673,246
 2024-09-05 14:05:38,31.079,2.27,30.574,29.564,29.312
 2024-09-05 14:06:34,31.079,1.513,30.952,27.547,29.186
 2024-09-05 14:07:16,31.205,0.252,30.952,26.286,246
 2024-09-05 14:52:35,31.079,0.126,31.079,26.16,29.312
 2024-09-05 15:01:20,31.205,2.144,30.952,26.286,29.186
 2024-09-05 15:01:27,31.079,1.892,31.079,26.16,29.312
 2024-09-05 15:50:11,29.186,2.018,31.205,26.286,29.312
 2024-09-05 16:08:58,30.448,2.523,31.079,27.042,29.438
 2024-09-05 16:15:39,30.321,2.649,31.331,27.799,28.555
 2024-09-05 16:58:43,29.943,2.523,31.205,28.555,30.195
 2024-09-05 17:00:16,246,2.649,31.331,28.681,30.321
 2024-09-05 17:29:19,246,1.514,31.205,28.934,31.962
 2024-09-05 17:59:01,30.195,2.649,31.205,28.808,31.71
 2024-09-05 18:00:10,246,2.649,31.331,28.934,31.836
 2024-09-05 18:24:59,30.195,1.766,31.205,28.808,29.438
 2024-09-05 21:52:07,30.321,0.126,31.331,28.934,29.564
 2024-09-05 21:58:48,30.195,0.126,31.205,61.638,29.438
 2024-09-05 22:00:52,30.321,0.379,29.817,28.934,29.564
 2024-09-05 22:36:52,28.429,0.505,31.205,29.06,28.681
 2024-09-05 22:59:06,29.943,0.505,31.079,28.808,28.808
 2024-09-05 23:02:27,30.069,0.505,30.448,28.429,28.934
 2024-09-05 23:53:29,31.836,0.631,30.574,28.303,31.079
 2024-09-06 00:00:00,31.71,2.649,30.448,26.664,31.079
 2024-09-06 00:01:04,31.583,1.64,246,26.034,31.205
 2024-09-06 00:01:27,31.71,5.168,246,26.16,31.079
 2024-09-06 00:27:48,30.448,1.387,30.826,26.412,31.331
 2024-09-06 00:47:21,30.574,2.27,246,26.16,31.331
 2024-09-06 01:08:41,30.448,2.397,30.826,26.034,31.457
 2024-09-06 01:08:49,30.574,2.27,30.7,26.16,31.331
 2024-09-06 01:17:41,30.7,2.397,30.826,26.034,31.457
 2024-09-06 03:30:45,30.574,2.27,28.681,26.286,31.331
 2024-09-06 03:58:54,30.7,2.397,29.943,26.664,31.457
 2024-09-06 04:00:42,28.555,0.252,30.069,28.177,31.331
 2024-09-06 04:08:10,28.681,0.378,31.962,28.303,31.457
 2024-09-06 04:59:19,28.808,0.126,31.836,28.555,31.457
 2024-09-06 05:00:21,31.079,0.505,31.71,28.681,31.331
 2024-09-06 05:29:32,30.952,0.252,31.836,28.934,31.457
 2024-09-06 05:59:22,31.079,0.379,30.952,28.808,31.331
 2024-09-06 05:59:45,30.952,0.505,30.952,27.168,31.457
 2024-09-06 06:00:31,30.952,0.631,31.079,25.782,31.331
 2024-09-06 06:58:53,31.205,0.505,30.952,25.908,31.457
 2024-09-06 07:22:32,31.331,2.524,31.079,28.555,31.331
 2024-09-06 07:22:40,31.205,2.523,30.952,29.186,31.457
 2024-09-06 07:59:18,31.457,2.27,31.079,29.438,31.331
 2024-09-06 07:59:49,31.331,2.397,31.079,25.908,31.457
 2024-09-06 08:48:17,31.457,2.27,30.952,26.034,28.808
 2024-09-06 08:57:55,31.331,2.397,31.079,25.908,29.438
 2024-09-06 09:00:37,31.331,2.27,31.079,26.16,29.312
 2024-09-06 09:00:52,31.205,2.397,30.952,26.538,29.438
 2024-09-06 09:25:49,29.312,2.27,28.681,28.051,29.186
 2024-09-06 09:49:43,30.448,2.144,28.808,28.177,29.186
 2024-09-06 10:51:04,30.321,2.27,28.934,28.303,29.312
 2024-09-06 10:51:19,30.069,2.144,31.079,28.429,29.186
 2024-09-06 13:37:17,30.195,2.27,31.079,28.555,29.312
 2024-09-06 13:37:24,28.555,1.261,31.205,28.429,29.186
 2024-09-06 16:15:09,29.312,0.504,31.079,28.555,29.312
 2024-09-06 16:15:24,29.438,-0.126,31.331,28.429,29.564
 2024-09-06 16:23:15,31.583,0.126,31.331,28.555,28.555
 2024-09-06 16:59:00,30.321,0.379,31.457,28.808,29.564
 2024-09-06 17:00:09,30.448,0.505,31.331,28.555,29.691
 2024-09-06 17:30:29,30.069,0.505,31.457,28.177,31.71
 2024-09-06 17:54:08,29.943,0.505,31.331,28.051,29.312
 2024-09-06 18:23:04,30.069,0.379,31.457,27.925,29.186
 2024-09-06 18:23:58,29.943,0.505,29.817,28.051,29.312
 2024-09-06 18:56:22,30.321,2.649,31.205,28.303,29.186
 2024-09-06 19:05:14,29.312,2.018,31.079,26.664,29.06
 2024-09-06 19:12:10,30.826,1.892,30.574,25.908,29.186
 2024-09-06 21:13:30,30.826,2.018,30.574,25.782,29.312
 2024-09-06 23:55:13,30.952,2.271,30.7,25.656,30.952
 2024-09-07 00:00:00,30.826,2.523,30.574,26.034,30.952
 2024-09-07 00:12:03,31.205,1.514,30.7,27.421,31.079
