Timestamp,3370-02-AI035,3370-02-AI036,3370-02-AI037,3370-02-AI145,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 13:01:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:05,1.3507470163749062,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:10,1.1708363285519297,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:15,1.4349334564010254,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:20,1.1335903737037267,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:25,1.4186188495648822,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:10:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:11:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:12:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:13:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:14:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:15:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:16:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:17:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:18:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:19:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:20:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:21:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:22:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:23:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:24:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:25:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:26:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:27:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:28:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:29:55,1.287,1.294,1.306,9.989,1.0,1.0
