"Timestamp","3370-20-COMP-C-LCP-AI003"
" 2024-09-22 18:54:54","-0.011"
" 2024-09-22 19:24:52","-0.011"
" 2024-09-22 19:54:52","-0.011"
" 2024-09-22 20:27:01","-0.012"
" 2024-09-22 20:37:03","-0.011"
" 2024-09-22 22:43:50","-0.012"
" 2024-09-22 23:36:10","-0.011"
" 2024-09-22 23:56:45","-0.011"
" 2024-09-23 00:06:53","-0.011"
" 2024-09-23 00:47:33","-0.012"
" 2024-09-23 01:02:35","-0.011"
" 2024-09-23 01:20:57","-0.009"
" 2024-09-23 03:31:32","-0.011"
" 2024-09-23 03:41:34","-0.01"
" 2024-09-23 04:01:53","-0.011"
" 2024-09-23 04:02:08","-0.009"
" 2024-09-23 06:09:58","-0.01"
" 2024-09-23 06:20:06","-0.009"
" 2024-09-23 07:40:47","0.334"
" 2024-09-23 07:58:16","2.536"
" 2024-09-23 08:08:18","2.46"
" 2024-09-23 08:30:33","-0.008"
" 2024-09-23 08:41:13","-0.007"
" 2024-09-23 09:14:53","-0.008"
" 2024-09-23 09:56:27","-0.009"
" 2024-09-23 10:08:17","-0.01"
" 2024-09-23 10:52:16","-0.009"
" 2024-09-23 11:18:23","0"
" 2024-09-23 11:18:30","2.626"
" 2024-09-23 11:58:53","2.385"
" 2024-09-23 12:02:52","-0.005"
" 2024-09-23 12:33:07","-0.008"
" 2024-09-23 12:57:17","-0.008"
" 2024-09-23 13:34:18","-0.01"
" 2024-09-23 14:21:37","-0.009"
" 2024-09-23 15:01:30","-0.011"
" 2024-09-23 15:12:26","-0.01"
" 2024-09-23 15:35:34","-0.01"
" 2024-09-23 17:28:12","-0.011"
" 2024-09-23 17:48:17","-0.01"
" 2024-09-23 17:58:34","-0.011"
" 2024-09-23 18:11:41","-0.01"
" 2024-09-23 18:21:49","-0.011"
" 2024-09-23 19:48:55","-0.01"
" 2024-09-23 20:07:16","-0.011"
" 2024-09-23 21:16:44","-0.011"
" 2024-09-23 21:45:02","-0.012"
" 2024-09-23 22:04:57","-0.011"
" 2024-09-23 23:17:30","-0.012"
" 2024-09-23 23:31:44","-0.009"
" 2024-09-23 23:54:47","-0.011"
" 2024-09-24 00:04:57","-0.009"
" 2024-09-24 00:47:39","-0.01"
" 2024-09-24 01:09:46","-0.009"
" 2024-09-24 02:26:17","-0.01"
" 2024-09-24 02:36:19","-0.009"
" 2024-09-24 02:57:09","-0.009"
" 2024-09-24 03:07:41","-0.011"
" 2024-09-24 03:54:51","-0.009"
" 2024-09-24 04:54:19","-0.01"
" 2024-09-24 05:04:26","-0.009"
" 2024-09-24 07:11:08","-0.01"
" 2024-09-24 07:21:16","-0.009"
" 2024-09-24 07:41:52","-0.01"
" 2024-09-24 08:49:38","2.067"
" 2024-09-24 08:51:03","1.898"
" 2024-09-24 08:58:31","2.548"
" 2024-09-24 09:08:33","2.524"
" 2024-09-24 09:50:37","-0.007"
" 2024-09-24 10:16:41","-0.008"
" 2024-09-24 11:20:46","-0.01"
" 2024-09-24 11:45:51","2.714"
" 2024-09-24 11:56:08","2.538"
" 2024-09-24 12:06:10","2.451"
" 2024-09-24 12:45:46","-0.008"
" 2024-09-24 13:08:55","-0.007"
" 2024-09-24 13:58:02","-0.01"
" 2024-09-24 14:09:21","-0.009"
" 2024-09-24 14:43:03","-0.011"
" 2024-09-24 15:19:34","-0.01"
" 2024-09-24 15:32:49","-0.011"
" 2024-09-24 16:17:42","-0.01"
" 2024-09-24 16:50:05","-0.011"
" 2024-09-24 17:03:14","-0.011"
" 2024-09-24 17:17:21","-0.011"
" 2024-09-24 18:03:10","-0.011"
" 2024-09-24 18:48:11","-0.01"
" 2024-09-24 18:58:34","-0.011"
" 2024-09-24 19:09:16","-0.011"
" 2024-09-24 19:21:29","-0.01"
" 2024-09-24 19:56:05","-0.011"
" 2024-09-24 21:18:01","-0.011"
" 2024-09-24 21:42:48","-0.011"
" 2024-09-24 21:52:53","-0.011"
" 2024-09-24 22:02:55","-0.012"
" 2024-09-24 22:21:41","-0.011"
" 2024-09-24 23:38:56","-0.012"
" 2024-09-25 00:02:45","-0.011"
" 2024-09-25 00:12:53","-0.012"
" 2024-09-25 00:33:00","-0.011"
" 2024-09-25 02:00:00","-0.012"
" 2024-09-25 02:58:33","2.375"
" 2024-09-25 03:00:21","2.491"
" 2024-09-25 03:10:24","2.545"
" 2024-09-25 03:21:20","-0.011"
" 2024-09-25 03:41:53","-0.008"
" 2024-09-25 04:12:25","-0.009"
" 2024-09-25 04:23:21","-0.01"
" 2024-09-25 04:50:08","-0.009"
" 2024-09-25 05:10:36","-0.01"
" 2024-09-25 05:21:25","-0.011"
" 2024-09-25 06:01:41","-0.01"
" 2024-09-25 07:19:33","-0.011"
" 2024-09-25 07:34:42","-0.011"
" 2024-09-25 08:01:45","2.453"
" 2024-09-25 08:07:48","2.543"
" 2024-09-25 08:48:20","-0.008"
" 2024-09-25 08:59:17","-0.007"
" 2024-09-25 09:27:10","-0.008"
" 2024-09-25 10:18:49","-0.009"
" 2024-09-25 10:45:43","-0.01"
" 2024-09-25 11:18:10","-0.009"
" 2024-09-25 11:56:01","-0.011"
" 2024-09-25 11:59:14","2.575"
" 2024-09-25 11:59:22","2.407"
" 2024-09-25 12:01:57","2.516"
" 2024-09-25 12:12:07","2.532"
" 2024-09-25 12:37:28","-0.008"
" 2024-09-25 12:47:30","-0.007"
" 2024-09-25 13:16:48","-0.008"
" 2024-09-25 13:49:01","-0.009"
" 2024-09-25 14:11:03","-0.01"
" 2024-09-25 14:23:01","-0.009"
" 2024-09-25 14:45:25","-0.01"
" 2024-09-25 15:09:05","-0.011"
" 2024-09-25 15:34:18","-0.01"
" 2024-09-25 16:38:13","-0.011"
" 2024-09-25 17:31:47","-0.01"
" 2024-09-25 17:53:32","-0.011"
" 2024-09-25 18:12:55","-0.011"
" 2024-09-25 18:23:01","-0.011"
" 2024-09-25 18:42:09","-0.011"
" 2024-09-25 19:28:31","-0.011"
" 2024-09-25 19:43:48","-0.011"
" 2024-09-25 21:45:17","-0.011"
" 2024-09-25 22:02:01","-0.011"
" 2024-09-25 22:30:20","-0.011"
" 2024-09-26 00:24:52","-0.012"
" 2024-09-26 00:49:58","-0.011"
" 2024-09-26 01:08:38","-0.011"
" 2024-09-26 02:28:59","-0.012"
" 2024-09-26 02:52:47","2.557"
" 2024-09-26 03:01:56","2.455"
" 2024-09-26 03:29:19","-0.008"
" 2024-09-26 04:41:59","-0.01"
" 2024-09-26 04:52:16","-0.009"
" 2024-09-26 05:59:47","-0.011"
" 2024-09-26 06:09:49","-0.01"
" 2024-09-26 06:41:04","-0.011"
" 2024-09-26 07:41:12","-0.01"
" 2024-09-26 07:57:32","-0.011"
" 2024-09-26 08:12:56","-0.011"
" 2024-09-26 08:47:26","2.544"
" 2024-09-26 08:57:28","2.541"
" 2024-09-26 09:07:30","2.454"
" 2024-09-26 09:26:55","-0.007"
" 2024-09-26 09:47:38","-0.007"
" 2024-09-26 10:00:43","-0.008"
" 2024-09-26 11:01:27","-0.009"
" 2024-09-26 11:06:59","2.709"
" 2024-09-26 11:50:05","-0.01"
" 2024-09-26 12:00:54","-0.007"
" 2024-09-26 12:50:46","-0.008"
" 2024-09-26 13:33:52","-0.01"
" 2024-09-26 13:44:40","-0.009"
" 2024-09-26 14:11:24","-0.01"
" 2024-09-26 14:25:58","-0.011"
" 2024-09-26 14:52:59","-0.01"
" 2024-09-26 15:05:50","-0.011"
" 2024-09-26 15:49:34","-0.01"
" 2024-09-26 16:19:55","-0.011"
" 2024-09-26 16:35:27","-0.011"
" 2024-09-26 16:51:18","-0.011"
" 2024-09-26 17:22:48","-0.01"
" 2024-09-26 17:32:50","-0.011"
" 2024-09-26 18:12:42","-0.011"
" 2024-09-26 18:31:50","-0.011"
" 2024-09-26 19:36:47","-0.011"
" 2024-09-26 19:48:29","-0.011"
" 2024-09-26 20:08:35","-0.011"
" 2024-09-26 20:37:30","-0.011"
" 2024-09-26 20:47:42","-0.011"
" 2024-09-26 21:33:58","-0.011"
" 2024-09-26 21:56:23","-0.011"
" 2024-09-26 22:07:57","-0.012"
" 2024-09-26 22:28:17","-0.011"
" 2024-09-26 23:02:45","-0.012"
" 2024-09-26 23:28:37","-0.011"
" 2024-09-27 00:29:21","-0.012"
" 2024-09-27 01:08:13","-0.011"
" 2024-09-27 02:04:38","-0.012"
" 2024-09-27 02:28:34","-0.011"
" 2024-09-27 03:13:29","-0.012"
" 2024-09-27 03:24:09","-0.011"
" 2024-09-27 03:34:17","-0.012"
" 2024-09-27 04:34:22","-0.011"
" 2024-09-27 05:17:20","-0.012"
" 2024-09-27 05:31:29","-0.011"
" 2024-09-27 05:41:44","-0.012"
" 2024-09-27 06:27:10","1.69"
" 2024-09-27 06:40:56","2.587"
" 2024-09-27 06:41:19","-0.014"
" 2024-09-27 06:51:21","-0.009"
" 2024-09-27 07:28:30","-0.01"
" 2024-09-27 07:42:48","-0.011"
" 2024-09-27 08:20:22","-0.01"
" 2024-09-27 08:33:44","-0.011"
" 2024-09-27 08:53:25","2.545"
" 2024-09-27 09:03:27","2.46"
" 2024-09-27 09:08:20","-0.008"
" 2024-09-27 09:40:19","-0.008"
" 2024-09-27 10:25:20","-0.009"
" 2024-09-27 10:35:24","-0.01"
" 2024-09-27 10:46:19","-0.009"
" 2024-09-27 11:09:52","2.112"
" 2024-09-27 11:13:36","-0.011"
" 2024-09-27 11:14:14","2.664"
" 2024-09-27 11:51:33","-0.007"
" 2024-09-27 12:10:02","-0.008"
" 2024-09-27 13:03:50","-0.009"
" 2024-09-27 13:14:15","-0.01"
" 2024-09-27 13:47:41","-0.01"
" 2024-09-27 14:11:36","-0.009"
" 2024-09-27 14:34:06","-0.011"
" 2024-09-27 14:44:47","-0.01"
" 2024-09-27 15:12:49","-0.011"
" 2024-09-27 16:11:12","-0.01"
" 2024-09-27 16:21:22","-0.011"
" 2024-09-27 16:47:11","-0.011"
" 2024-09-27 17:13:58","-0.011"
" 2024-09-27 17:35:11","-0.011"
" 2024-09-27 18:03:44","-0.011"
" 2024-09-27 18:14:09","-0.01"
" 2024-09-27 18:47:41","-0.011"
" 2024-09-27 19:12:09","-0.011"
" 2024-09-27 19:39:08","-0.011"
" 2024-09-27 20:05:30","-0.011"
" 2024-09-27 20:25:18","-0.011"
" 2024-09-27 20:36:08","-0.011"
" 2024-09-27 21:21:30","-0.011"
" 2024-09-27 21:48:09","-0.012"
" 2024-09-27 21:58:19","-0.011"
" 2024-09-27 22:35:37","-0.012"
" 2024-09-27 23:05:48","-0.011"
" 2024-09-28 00:11:40","-0.012"
" 2024-09-28 00:32:09","-0.011"
" 2024-09-28 00:55:54","-0.011"
" 2024-09-28 01:31:55","-0.012"
" 2024-09-28 02:12:35","-0.011"
" 2024-09-28 02:29:01","-0.012"
" 2024-09-28 04:05:07","-0.011"
" 2024-09-28 04:45:29","-0.012"
" 2024-09-28 06:51:11","-0.013"
" 2024-09-28 07:14:20","-0.011"
" 2024-09-28 07:31:01","-0.012"
" 2024-09-28 07:46:37","2.557"
" 2024-09-28 07:56:38","2.517"
" 2024-09-28 08:06:40","2.43"
" 2024-09-28 08:37:55","-0.007"
" 2024-09-28 08:48:13","-0.006"
" 2024-09-28 09:00:03","-0.007"
" 2024-09-28 09:21:31","-0.008"
" 2024-09-28 10:33:46","-0.009"
" 2024-09-28 11:02:29","-0.01"
" 2024-09-28 11:27:03","-0.009"
" 2024-09-28 11:39:16","-0.01"
" 2024-09-28 12:10:16","-0.009"
" 2024-09-28 12:42:33","-0.011"
" 2024-09-28 12:54:44","-0.01"
" 2024-09-28 13:07:38","-0.011"
" 2024-09-28 13:46:04","-0.01"
" 2024-09-28 14:06:33","-0.011"
" 2024-09-28 14:32:39","-0.01"
" 2024-09-28 14:55:08","-0.011"
" 2024-09-28 15:38:38","-0.011"
" 2024-09-28 16:03:13","-0.01"
" 2024-09-28 16:57:43","-0.011"
" 2024-09-28 17:08:09","-0.012"
" 2024-09-28 17:37:37","-0.01"
" 2024-09-28 17:55:35","-0.011"
" 2024-09-28 18:22:51","-0.011"
" 2024-09-28 18:52:51","-0.012"
" 2024-09-28 19:06:42","-0.011"
" 2024-09-28 23:22:49","-0.012"
" 2024-09-28 23:43:24","-0.011"
" 2024-09-28 23:53:26","-0.012"
" 2024-09-29 00:10:38","-0.011"
" 2024-09-29 00:38:09","-0.009"
" 2024-09-29 00:58:36","-0.009"
" 2024-09-29 01:13:26","-0.01"
" 2024-09-29 01:35:17","-0.011"
" 2024-09-29 01:45:19","-0.01"
" 2024-09-29 02:05:39","-0.011"
" 2024-09-29 02:19:22","-0.009"
" 2024-09-29 02:53:04","-0.009"
" 2024-09-29 03:35:10","-0.01"
" 2024-09-29 03:45:17","-0.009"
" 2024-09-29 04:50:16","-0.01"
" 2024-09-29 07:28:44","2.184"
" 2024-09-29 07:29:00","1.893"
" 2024-09-29 07:45:58","2.547"
" 2024-09-29 07:56:00","2.465"
" 2024-09-29 08:06:02","2.416"
" 2024-09-29 08:47:34","-0.006"
" 2024-09-29 09:08:39","-0.005"
" 2024-09-29 09:54:11","-0.008"
" 2024-09-29 10:06:24","-0.007"
" 2024-09-29 11:24:42","-0.008"
" 2024-09-29 13:23:56","-0.009"
" 2024-09-29 13:36:46","-0.008"
" 2024-09-29 14:07:55","2.162"
" 2024-09-29 14:23:13","2.554"
" 2024-09-29 14:52:40","-0.009"
" 2024-09-29 15:03:51","-0.007"
" 2024-09-29 15:26:04","-0.008"
" 2024-09-29 15:49:10","-0.008"
" 2024-09-29 16:19:13","-0.009"
" 2024-09-29 16:29:23","-0.01"
" 2024-09-29 17:52:24","-0.009"
" 2024-09-29 18:02:26","-0.01"
" 2024-09-29 18:12:44","-0.011"
" 2024-09-29 19:11:59","-0.01"
" 2024-09-29 19:34:22","-0.011"
" 2024-09-29 23:10:42","-0.012"
" 2024-09-29 23:31:15","-0.011"
" 2024-09-30 01:07:34","-0.012"
" 2024-09-30 01:17:50","-0.011"
" 2024-09-30 01:56:56","-0.011"
" 2024-09-30 02:06:57","-0.011"
" 2024-09-30 02:48:21","-0.012"
" 2024-09-30 03:07:29","-0.011"
" 2024-09-30 03:19:27","-0.012"
" 2024-09-30 03:56:20","-0.012"
" 2024-09-30 05:21:20","-0.011"
" 2024-09-30 05:59:06","-0.012"
" 2024-09-30 07:23:49","-0.011"
" 2024-09-30 07:36:41","-0.012"
" 2024-09-30 07:58:18","-0.011"
" 2024-09-30 08:08:18","-0.012"
" 2024-09-30 08:36:51","2.555"
" 2024-09-30 08:57:02","2.424"
" 2024-09-30 09:07:04","2.381"
" 2024-09-30 09:45:44","-0.008"
" 2024-09-30 10:51:35","-0.01"
" 2024-09-30 11:36:37","-0.009"
" 2024-09-30 12:19:09","-0.011"
" 2024-09-30 15:03:19","-0.01"
" 2024-09-30 15:20:25","-0.011"
" 2024-09-30 15:38:47","-0.011"
" 2024-09-30 16:53:31","-0.012"
" 2024-09-30 17:03:48","-0.011"
" 2024-09-30 17:25:09","-0.012"
" 2024-09-30 17:53:50","-0.012"
" 2024-09-30 18:38:02","-0.011"
" 2024-09-30 19:28:20","-0.012"
" 2024-09-30 19:46:18","-0.011"
" 2024-09-30 21:17:47","-0.012"
" 2024-09-30 21:28:38","-0.011"
" 2024-09-30 21:40:42","-0.012"
" 2024-09-30 22:16:48","-0.011"
" 2024-09-30 22:27:07","-0.011"
" 2024-09-30 22:54:52","-0.011"
" 2024-09-30 23:43:08","-0.012"
" 2024-10-01 02:50:23","-0.011"
" 2024-10-01 03:51:20","-0.012"
" 2024-10-01 06:44:13","-0.011"
" 2024-10-01 06:54:15","-0.012"
" 2024-10-01 07:04:17","-0.011"
" 2024-10-01 07:14:19","-0.012"
" 2024-10-01 07:26:24","2.525"
" 2024-10-01 07:56:30","2.403"
" 2024-10-01 08:06:31","2.374"
" 2024-10-01 08:08:35","-0.009"
" 2024-10-01 08:29:02","-0.008"
" 2024-10-01 09:30:45","-0.01"
" 2024-10-01 09:54:25","-0.009"
" 2024-10-01 10:31:03","-0.011"
" 2024-10-01 10:56:17","-0.01"
" 2024-10-01 11:11:27","-0.011"
" 2024-10-01 12:05:36","-0.01"
" 2024-10-01 12:50:21","-0.011"
" 2024-10-01 13:10:00","-0.011"
" 2024-10-01 13:21:39","-0.01"
" 2024-10-01 13:33:21","-0.011"
" 2024-10-01 14:55:24","-0.012"
" 2024-10-01 15:05:57","-0.011"
" 2024-10-01 15:28:04","-0.012"
" 2024-10-01 15:42:51","-0.011"
" 2024-10-01 17:13:29","-0.012"
" 2024-10-01 17:35:23","-0.011"
" 2024-10-01 18:23:19","-0.012"
" 2024-10-01 20:03:25","-0.011"
" 2024-10-01 21:32:41","-0.011"
" 2024-10-01 22:18:01","-0.012"
" 2024-10-01 22:28:03","-0.011"
" 2024-10-01 22:38:21","-0.012"
" 2024-10-01 23:44:46","-0.011"
" 2024-10-02 00:05:12","-0.012"
" 2024-10-02 00:56:04","-0.011"
" 2024-10-02 01:55:06","-0.012"
" 2024-10-02 04:16:05","-0.011"
" 2024-10-02 04:26:13","-0.012"
" 2024-10-02 04:36:25","-0.011"
" 2024-10-02 05:02:00","-0.012"
" 2024-10-02 05:12:36","-0.011"
" 2024-10-02 05:22:43","-0.012"
" 2024-10-02 08:46:04","2.2"
" 2024-10-02 08:47:06","1.956"
" 2024-10-02 08:53:32","2.488"
" 2024-10-02 09:03:34","2.558"
" 2024-10-02 09:38:12","-0.008"
" 2024-10-02 09:59:34","2.53"
" 2024-10-02 10:08:19","2.428"
" 2024-10-02 10:56:50","-0.007"
" 2024-10-02 11:27:57","-0.008"
" 2024-10-02 11:36:53","2.657"
" 2024-10-02 11:58:00","2.394"
" 2024-10-02 12:08:02","2.377"
" 2024-10-02 12:18:59","-0.008"
" 2024-10-02 12:56:50","-0.007"
" 2024-10-02 13:07:08","-0.008"
" 2024-10-02 14:02:44","-0.01"
" 2024-10-02 14:46:14","-0.009"
" 2024-10-02 15:17:53","-0.011"
" 2024-10-02 15:28:03","-0.01"
" 2024-10-02 15:56:07","-0.01"
" 2024-10-02 16:07:26","-0.011"
" 2024-10-02 16:30:44","-0.01"
" 2024-10-02 17:24:02","-0.011"
" 2024-10-02 19:52:03","-0.01"
" 2024-10-02 20:07:27","-0.011"
" 2024-10-02 21:06:32","-0.011"
" 2024-10-02 21:30:53","-0.011"
" 2024-10-02 21:41:02","-0.011"
" 2024-10-02 23:08:33","-0.011"
" 2024-10-02 23:37:00","-0.011"
" 2024-10-03 00:28:08","-0.012"
" 2024-10-03 00:50:55","-0.011"
" 2024-10-03 01:01:03","-0.012"
" 2024-10-03 01:29:22","-0.011"
" 2024-10-03 01:50:54","-0.012"
" 2024-10-03 02:01:04","-0.011"
" 2024-10-03 02:54:59","2.565"
" 2024-10-03 03:03:52","2.463"
" 2024-10-03 03:40:39","-0.007"
" 2024-10-03 04:05:26","-0.008"
" 2024-10-03 04:47:48","-0.009"
" 2024-10-03 05:12:22","-0.01"
" 2024-10-03 05:56:59","-0.009"
" 2024-10-03 06:25:40","-0.011"
" 2024-10-03 07:44:14","-0.01"
" 2024-10-03 07:59:15","-0.011"
" 2024-10-03 08:16:47","-0.01"
" 2024-10-03 08:32:57","-0.011"
" 2024-10-03 08:57:34","2.543"
" 2024-10-03 09:07:43","2.537"
" 2024-10-03 09:31:15","-0.008"
" 2024-10-03 09:43:13","-0.007"
" 2024-10-03 10:02:36","-0.008"
" 2024-10-03 10:44:18","-0.01"
" 2024-10-03 11:17:44","-0.009"
" 2024-10-03 11:42:19","-0.011"
" 2024-10-03 11:52:21","-0.01"
" 2024-10-03 12:03:01","-0.011"
" 2024-10-03 12:28:22","2.559"
" 2024-10-03 12:58:28","2.417"
" 2024-10-03 13:08:29","-0.007"
" 2024-10-03 13:40:55","-0.008"
" 2024-10-03 14:22:45","-0.009"
" 2024-10-03 14:34:58","-0.01"
" 2024-10-03 14:45:08","-0.009"
" 2024-10-03 15:46:58","-0.01"
" 2024-10-03 15:58:58","-0.011"
" 2024-10-03 16:36:46","-0.01"
" 2024-10-03 17:35:17","-0.011"
" 2024-10-03 18:02:33","-0.01"
" 2024-10-03 18:15:08","-0.011"
" 2024-10-03 18:45:15","-0.01"
" 2024-10-03 19:01:41","-0.011"
" 2024-10-03 20:04:30","-0.011"
" 2024-10-03 20:17:06","-0.011"
" 2024-10-03 21:22:55","-0.011"
" 2024-10-03 23:33:05","-0.011"
" 2024-10-03 23:50:42","-0.011"
" 2024-10-04 00:59:46","-0.012"
" 2024-10-04 01:40:11","-0.011"
" 2024-10-04 01:50:13","-0.012"
" 2024-10-04 02:40:15","0.266"
" 2024-10-04 02:58:15","2.559"
" 2024-10-04 03:06:37","2.457"
" 2024-10-04 03:49:58","-0.007"
" 2024-10-04 04:10:08","-0.008"
" 2024-10-04 04:55:02","-0.01"
" 2024-10-04 05:18:04","-0.009"
" 2024-10-04 05:51:07","-0.011"
" 2024-10-04 06:16:50","-0.01"
" 2024-10-04 06:27:38","-0.011"
" 2024-10-04 06:39:27","-0.01"
" 2024-10-04 07:26:02","-0.011"
" 2024-10-04 07:54:36","2.579"
" 2024-10-04 08:04:37","2.539"
" 2024-10-04 08:42:57","-0.007"
" 2024-10-04 09:04:47","-0.008"
" 2024-10-04 09:55:53","-0.01"
" 2024-10-04 10:06:03","-0.009"
" 2024-10-04 10:18:16","-0.01"
" 2024-10-04 10:46:57","2.607"
" 2024-10-04 10:56:58","2.542"
" 2024-10-04 11:07:01","2.462"
" 2024-10-04 11:30:10","-0.008"
" 2024-10-04 11:40:59","-0.007"
" 2024-10-04 12:01:08","-0.008"
" 2024-10-04 12:11:27","-0.007"
" 2024-10-04 12:24:09","-0.008"
" 2024-10-04 13:07:32","-0.01"
" 2024-10-04 13:17:35","-0.009"
" 2024-10-04 13:27:52","-0.01"
" 2024-10-04 14:02:12","-0.009"
" 2024-10-04 14:13:16","-0.011"
" 2024-10-04 14:51:43","-0.011"
" 2024-10-04 16:10:57","-0.01"
" 2024-10-04 16:41:41","-0.011"
" 2024-10-04 17:09:18","-0.011"
" 2024-10-04 18:09:41","-0.011"
" 2024-10-04 18:20:52","-0.011"
" 2024-10-04 19:27:37","-0.011"
" 2024-10-04 20:35:25","-0.012"
" 2024-10-04 20:57:30","-0.011"
" 2024-10-04 22:58:04","-0.012"
" 2024-10-04 23:19:02","-0.011"
" 2024-10-04 23:36:45","-0.011"
" 2024-10-04 23:57:12","-0.011"
" 2024-10-05 00:00:00","-0.011"
"",""
